20,00c0c00000000000000003e1c1e1c10000
22,00c0c00010000000000013e1c1e1c10000
15,1000c141400000000000008081c1a10000
16,0000c10000000000000002038783830000
18,0000c081c1c00000000000460607800000
19,1000c1c10002400000000000c3e1a10000
20,0000c08141c00000000000468607830000
22,0000c0e140400000000000068787c30000
22,0040c30040000000000000e1b1f1c10000
10,000000c180000000000000020383000000
11,100000c1810000000000000040c3400000
13,100000c1e00000000000000201c3400000
14,000080c00000000000000100e1c1c10000
15,100000c0e20000000000010301c3400000
15,100001c1c1c10000000000020604040000
17,100001c6c1c10000000080010604040000
17,100080c0620000000000030381c3400000
18,008080c00000000000004301c1e1c10000
19,100000c3e1c00000000000000203e18100
19,108081c4c1c10000000002030604040000
20,000083c04000000000004020b1f1c10000
21,100000c3e70000000000000000e3e18100
21,100001c3c3e32000008040303000000000
21,100083c3c0410000000000000386870200
21,108183c0c1c100000000000f0604040000
22,000081e1e10000000000000402e7c30000
23,100000c3e3402000000000080487878100
23,100082c2c0c04000000101010307870200
6,00000000c10000000000000000c1000000
8,00000000c2000000000000800183000000
10,00000000c2800000000000c10103000000
10,00000080c1800000000000410205000000
12,00000001e00000000000008203a3000000
12,00000002c1800000000000c10207000000
12,00000040c30000000000000000e1c10000
12,00000080c1800000000000450605000000
14,00000000c3c10000000000870406000000
14,00000001f0000000000000a203a3000000
14,00000002c30040000000000000c7830000
14,00008080c1800000000000470207000000
16,00000080a1600000000000604081c14100
16,00000081e1800000000000000243c30100
16,00004000c3c10000000000c70406000000
17,10000260c0e00000000081870301000000
18,00008181c0400000000000020387c30000
20,00008187c00000000000000003e7c30000
23,10204183c3e32000008080703000000000
11,1000008200a0000000000001e301000000
11,1000008300c0000000000040c301000000
13,1000000203a30000000000c1e000000000
13,1000008240e00000000001418301000000
15,1000002203a30000000000c1f000000000
15,1000006240e00000000081818301000000
16,0000010201c34000000080c1e200000000
19,1000018383e32000000000707000000000
10,0000000083800000000000c14021000000
12,0000800020000000000040c1c1c1000000
9,100000820080000000000001c301000000
9,100000830080000000000000c301000000
17,100000622060000000000381c383000000
18,000083804000000000004040a1f1c10000
6,00000080810000000000000000c1000000
7,10000000410000000000008080c1000000
8,00000002410000000000000180c1000000
8,00000080810000000000004040c1000000
9,10004000410000000000808080c1000000
11,10004100410000000080808080c1000000
16,00808040800000000000418041e1c10000
10,0000000180420000000000000381c00000
12,0000008181400000000000000283c20000
14,0000008181410000000000000282c38000
5,1000000080000000000000000183000000
6,0000008001800000000000408001000000
7,1000000041000000000000408081800000
7,1000000041000000000000808081800000
7,1000000200800000000000018301000000
8,0000000043800000000000418001000000
8,0000000101800000000000008203020000
8,0000008081800000000000050201000000
9,1000000181400000000000800281800000
9,1000008081800000000000010203020000
9,1000008280800000000001010301000000
10,0000008081800000000000050605000000
11,1000000381400000000000004281810000
11,1000028180800000000001020701000000
12,0000008181800000000000000203838000
13,1000004341400000000000808281810000
13,1000014140400000000080808181810000
5,1000000080000000000000000183000000
6,0000008001800000000000408001000000
7,1000000200800000000000018301000000
8,00000080810000000000004040c1000000
9,100000830080000000000000c301000000
10,00000000c2800000000000c10103000000
11,1000000280c00000000001814301000000
12,00000080a10000000000004040c1c10000
13,100000c2c0c00000000081010301000000
14,00000080a12000000000006040c1c10000
15,10000243c0c000000000c1800301000000
16,00000080a14000000000006040a1f10000
17,10404243c0c00000008081800301000000
18,00000080814000000000006070b1f10000
19,100000f1b15000000000000040a1f00000
20,000000c0a14000000000103050b1f10000
21,10c7c24100c0000000000182e301000000
22,00000040c580000000e3c3830207000000
23,10c7c30040e00000000000e3a301000000
5,1000000080000000000000000183000000
6,00000080810000000000000000c1000000
7,1000000041000000000000808081800000
8,00000000c2000000000000800183000000
9,1000000181400000000000800281800000
10,0000000180420000000000000381c00000
11,100000030140000000000080c281800000
12,0000000181410000000000000282c30000
13,100000c240400000000001018381800000
14,0000000187410000000000024082830000
5,1000000080000000000000000183000000
6,00000080810000000000000000c1000000
7,1000008080000000000000000381400000
8,0000000280c00000000000010101010000
9,10000000c2000000000000030181800000
10,0000000283400000000000014081010000
11,1000000100c20000000000c08101030000
12,0000000203c0400000000041c001010000
13,100000c080420000000000030381c00000
14,0000000282c04000000001810103820000
15,100000c085400000000000030283c20000
16,0000004302c0400000000180c103820000
17,1000000321420000000000c0c081c38000
18,00000043a30040000000018040e3820000
19,10008081c084c000000001420703030000
20,000080c3830040000000012060e3820000
21,1000800406474000000001c3c180830000
22,000080c38301c0000000012060e2030200
23,100083018044e000000040c24783030000
5,1000000080000000000000000183000000
6,00000080810000000000000000c1000000
7,1000008080000000000000000381400000
8,0000000280c00000000000010101010000
9,10000000c2000000000000030181800000
10,0000000283400000000000014081010000
11,1000000100c20000000000c08101030000
12,0000000203c0400000000041c001010000
13,100000c080420000000000030381c00000
14,0000000282c04000000001810103820000
15,100000c085400000000000030283c20000
16,00000043c14040000000000002a1834000
17,10004083a10000000000004040c7430000
18,00000043c70040000000000020e1834000
